plate	channel	row	col	molecule_name	batch_name	chem_id	chem_m	compound_class	luci	corrected	luci_norm	efdr	cell_line
Plate01	Luminescence	U	28	OCNT-0002416	AA-003	OCNT-0002416||NA|NA|AA-003	5.041584158415841e-5	Core_only Control	95543	NA	0.03263745723419354	NA	c6385
Plate01	Luminescence	U	29	OCNT-2432900	ZZ-002	OCNT-2432900||NA|NA|ZZ-002	5.041997975731183e-5	Library	87698	NA	0.008740639062848905	NA	c6385
Plate01	Luminescence	U	31	OCNT-2432565	ZZ-002	OCNT-2432565||NA|NA|ZZ-002	5.041997975731183e-5	Library	317506	NA	0.7087635823796533	NA	c6385
Plate01	Luminescence	U	32	OCNT-2432909	ZZ-002	OCNT-2432909||NA|NA|ZZ-002	5.041997975731183e-5	Library	387039	NA	0.9205695043564669	NA	c6385
Plate01	Luminescence	U	33	OCNT-2432570	ZZ-002	OCNT-2432570||NA|NA|ZZ-002	5.041997975731183e-5	Library	157116	NA	0.22019625714040073	NA	c6385
Plate01	Luminescence	U	34	OCNT-2432509	ZZ-002	OCNT-2432509||NA|NA|ZZ-002	5.041997975731183e-5	Library	363639	NA	0.8492902761589575	NA	c6385
Plate01	Luminescence	U	36	OCNT-2432923	ZZ-002	OCNT-2432923||NA|NA|ZZ-002	5.041997975731183e-5	Library	310474	NA	0.6873432604700433	NA	c6385
Plate01	Luminescence	U	37	OCNT-2433033	ZZ-002	OCNT-2433033||NA|NA|ZZ-002	5.041997975731183e-5	Library	189080	NA	0.31756246440985236	NA	c6385
Plate01	Luminescence	U	38	OCNT-2432523	ZZ-002	OCNT-2432523||NA|NA|ZZ-002	5.041997975731183e-5	Library	125125	NA	0.12274780460764285	NA	c6385
Plate01	Luminescence	U	39	OCNT-2432787	ZZ-002	OCNT-2432787||NA|NA|ZZ-002	5.041997975731183e-5	Library	264874	NA	0.5484401491107933	NA	c6385
Plate01	Luminescence	U	40	OCNT-2432742	ZZ-002	OCNT-2432742||NA|NA|ZZ-002	5.041997975731183e-5	Library	75546	NA	-0.028275821666045357	NA	c6385
Plate01	Luminescence	U	41	OCNT-2433037	ZZ-002	OCNT-2433037||NA|NA|ZZ-002	5.041997975731183e-5	Library	349555	NA	0.806388709922472	NA	c6385
Plate01	Luminescence	U	42	OCNT-2432860	ZZ-002	OCNT-2432860||NA|NA|ZZ-002	5.041997975731183e-5	Library	87201	NA	0.007226716993867661	NA	c6385
Plate01	Luminescence	U	43	OCNT-2432876	ZZ-002	OCNT-2432876||NA|NA|ZZ-002	5.041997975731183e-5	Library	91663	NA	0.020818508285204956	NA	c6385
Plate01	Luminescence	U	46	OCNT-2432973	ZZ-002	OCNT-2432973||NA|NA|ZZ-002	5.041997975731183e-5	Library	202980	NA	0.3599035444075184	NA	c6385
Plate01	Luminescence	V	7	OCNT-2432857	ZZ-002	OCNT-2432857||NA|NA|ZZ-002	5.245524319330986e-9	Library	82014	NA	-0.008573511923246723	NA	c6385
Plate01	Luminescence	V	8	OCNT-2432653	ZZ-002	OCNT-2432653||NA|NA|ZZ-002	5.245524319330986e-9	Library	75546	NA	-0.028275821666045357	NA	c6385
Plate01	Luminescence	V	9	OCNT-2432705	ZZ-002	OCNT-2432705||NA|NA|ZZ-002	5.245524319330986e-9	Library	85130	NA	9.182006863020398e-4	NA	c6385
Plate01	Luminescence	V	11	OCNT-2432738	ZZ-002	OCNT-2432738||NA|NA|ZZ-002	5.245524319330986e-9	Library	84104	NA	-0.002207119319281326	NA	c6385
Plate01	Luminescence	V	12	OCNT-0002416	AA-003	OCNT-0002416||NA|NA|AA-003	5.245093797779444e-9	Core_only Control	72294	NA	-0.038181806712981485	NA	c6385
Plate01	Luminescence	V	14	OCNT-2432507	ZZ-002	OCNT-2432507||NA|NA|ZZ-002	5.245524319330986e-9	Library	78585	NA	-0.019018660362958573	NA	c6385
Plate01	Luminescence	V	16	OCNT-2432896	ZZ-002	OCNT-2432896||NA|NA|ZZ-002	5.245524319330986e-9	Library	77548	NA	-0.022177487698036274	NA	c6385
Plate01	Luminescence	V	18	OCNT-2432504	ZZ-002	OCNT-2432504||NA|NA|ZZ-002	5.245524319330986e-9	Library	77058	NA	-0.023670086920975615	NA	c6385
Plate01	Luminescence	V	19	OCNT-2432481	ZZ-002	OCNT-2432481||NA|NA|ZZ-002	5.245524319330986e-9	Library	69898	NA	-0.04548031230106838	NA	c6385
Plate01	Luminescence	V	20	OCNT-2432518	ZZ-002	OCNT-2432518||NA|NA|ZZ-002	5.245524319330986e-9	Library	71153	NA	-0.041657430617825675	NA	c6385
Plate01	Luminescence	V	21	OCNT-2432474	ZZ-002	OCNT-2432474||NA|NA|ZZ-002	5.245524319330986e-9	Library	72066	NA	-0.03887632226977747	NA	c6385
Plate01	Luminescence	V	24	OCNT-2432661	ZZ-002	OCNT-2432661||NA|NA|ZZ-002	5.245524319330986e-9	Library	67902	NA	-0.051560369543898574	NA	c6385
Plate01	Luminescence	V	25	C-11		C-11	NA	Negative Control	79306	NA	-0.016822407220633606	NA	c6385
Plate01	Luminescence	V	26	C-11		C-11	NA	Negative Control	74605	NA	-0.031142221398261616	NA	c6385
Plate01	Luminescence	V	27	C-11		C-11	NA	Negative Control	84617	NA	-6.444593164897318e-4	NA	c6385
Plate01	Luminescence	V	28	C-11		C-11	NA	Negative Control	77657	NA	-0.02184546052395377	NA	c6385
Plate01	Luminescence	V	29	C-11		C-11	NA	Negative Control	74811	NA	-0.030514720500454527	NA	c6385
Plate01	Luminescence	V	30	C-11		C-11	NA	Negative Control	73082	NA	-0.03578146347282596	NA	c6385
Plate01	Luminescence	V	31	C-11		C-11	NA	Negative Control	86585	NA	0.005350306542172854	NA	c6385
Plate01	Luminescence	V	32	C-11		C-11	NA	Negative Control	85330	NA	0.0015274248589301914	NA	c6385
Plate01	Luminescence	V	33	C-11		C-11	NA	Negative Control	74552	NA	-0.03130366580400806	NA	c6385
Plate01	Luminescence	V	34	C-11		C-11	NA	Negative Control	79083	NA	-0.01750169217311428	NA	c6385
Plate01	Luminescence	V	35	C-11		C-11	NA	Negative Control	78513	NA	-0.019237981065104978	NA	c6385
Plate01	Luminescence	V	36	C-11		C-11	NA	Negative Control	93517	NA	0.026466016365468976	NA	c6385
Plate01	Luminescence	V	37	C-11		C-11	NA	Negative Control	78170	NA	-0.020282800521162308	NA	c6385
Plate01	Luminescence	V	38	C-11		C-11	NA	Negative Control	86653	NA	0.005557442760866161	NA	c6385
Plate01	Luminescence	V	39	C-11		C-11	NA	Negative Control	87898	NA	0.00934986323547741	NA	c6385
Plate01	Luminescence	V	40	C-11		C-11	NA	Negative Control	74235	NA	-0.0322692861176239	NA	c6385
Plate01	Luminescence	V	41	C-11		C-11	NA	Negative Control	79311	NA	-0.01680717661631799	NA	c6385
Plate01	Luminescence	V	42	C-11		C-11	NA	Negative Control	70725	NA	-0.04296117034725016	NA	c6385
Plate01	Luminescence	V	43	C-11		C-11	NA	Negative Control	89552	NA	0.014388147143113058	NA	c6385
Plate01	Luminescence	W	7	OCNT-2432857	ZZ-002	OCNT-2432857||NA|NA|ZZ-002	1.5736572957992963e-8	Library	77115	NA	-0.023496458031776777	NA	c6385
Plate01	Luminescence	W	8	OCNT-2432653	ZZ-002	OCNT-2432653||NA|NA|ZZ-002	1.5736572957992963e-8	Library	71267	NA	-0.041310172839427596	NA	c6385
Plate01	Luminescence	W	9	OCNT-2432705	ZZ-002	OCNT-2432705||NA|NA|ZZ-002	1.5736572957992963e-8	Library	77172	NA	-0.023322829142577405	NA	c6385
Plate01	Luminescence	W	11	OCNT-2432738	ZZ-002	OCNT-2432738||NA|NA|ZZ-002	1.5736572957992963e-8	Library	77857	NA	-0.021236236351325575	NA	c6385
Plate01	Luminescence	W	12	OCNT-0002416	AA-003	OCNT-0002416||NA|NA|AA-003	1.5735281393338333e-8	Core_only Control	72522	NA	-0.03748729115618511	NA	c6385
Plate01	Luminescence	W	14	OCNT-2432507	ZZ-002	OCNT-2432507||NA|NA|ZZ-002	1.5736572957992963e-8	Library	80680	NA	-0.01263703715467738	NA	c6385
Plate01	Luminescence	W	16	OCNT-2432896	ZZ-002	OCNT-2432896||NA|NA|ZZ-002	1.5736572957992963e-8	Library	70697	NA	-0.043046461731418295	NA	c6385
Plate01	Luminescence	W	18	OCNT-2432504	ZZ-002	OCNT-2432504||NA|NA|ZZ-002	1.5736572957992963e-8	Library	70893	NA	-0.04244942204224258	NA	c6385
Plate01	Luminescence	W	19	OCNT-2432481	ZZ-002	OCNT-2432481||NA|NA|ZZ-002	1.5736572957992963e-8	Library	67810	NA	-0.0518406126633074	NA	c6385
Plate01	Luminescence	W	20	OCNT-2432518	ZZ-002	OCNT-2432518||NA|NA|ZZ-002	1.5736572957992963e-8	Library	63661	NA	-0.06447896812448144	NA	c6385
Plate01	Luminescence	W	21	OCNT-2432474	ZZ-002	OCNT-2432474||NA|NA|ZZ-002	1.5736572957992963e-8	Library	67579	NA	-0.052544266582693344	NA	c6385
Plate01	Luminescence	W	24	OCNT-2432661	ZZ-002	OCNT-2432661||NA|NA|ZZ-002	1.5736572957992963e-8	Library	67217	NA	-0.05364696233515027	NA	c6385
Plate01	Luminescence	W	26	OCNT-2433041	ZZ-002	OCNT-2433041||NA|NA|ZZ-002	5.245524319330986e-9	Library	72066	NA	-0.03887632226977747	NA	c6385
Plate01	Luminescence	W	27	OCNT-2432559	ZZ-002	OCNT-2432559||NA|NA|ZZ-002	5.245524319330986e-9	Library	70126	NA	-0.04478579674427187	NA	c6385
Plate01	Luminescence	W	29	OCNT-2432468	ZZ-002	OCNT-2432468||NA|NA|ZZ-002	5.245524319330986e-9	Library	69071	NA	-0.047999454254886116	NA	c6385
Plate01	Luminescence	W	30	OCNT-2432893	ZZ-002	OCNT-2432893||NA|NA|ZZ-002	5.245524319330986e-9	Library	73236	NA	-0.03531236085990231	NA	c6385
Plate01	Luminescence	W	31	OCNT-2432821	ZZ-002	OCNT-2432821||NA|NA|ZZ-002	5.245524319330986e-9	Library	70668	NA	-0.043134799236449486	NA	c6385
Plate01	Luminescence	W	32	OCNT-2432693	ZZ-002	OCNT-2432693||NA|NA|ZZ-002	5.245524319330986e-9	Library	71781	NA	-0.039744466715772905	NA	c6385
Plate01	Luminescence	W	33	OCNT-2432843	ZZ-002	OCNT-2432843||NA|NA|ZZ-002	5.245524319330986e-9	Library	67673	NA	-0.05225793122155796	NA	c6385
Plate01	Luminescence	W	34	OCNT-2432465	ZZ-002	OCNT-2432465||NA|NA|ZZ-002	5.245524319330986e-9	Library	70269	NA	-0.04435020146084296	NA	c6385
Plate01	Luminescence	W	35	OCNT-2432804	ZZ-002	OCNT-2432804||NA|NA|ZZ-002	5.245524319330986e-9	Library	70155	NA	-0.0446974592392409	NA	c6385
Plate01	Luminescence	W	40	OCNT-2432577	ZZ-002	OCNT-2432577||NA|NA|ZZ-002	5.245524319330986e-9	Library	72391	NA	-0.03788633298925682	NA	c6385
Plate01	Luminescence	W	41	OCNT-2432986	ZZ-002	OCNT-2432986||NA|NA|ZZ-002	5.245524319330986e-9	Library	76145	NA	-0.026451195269023647	NA	c6385
Plate01	Luminescence	W	42	OCNT-2432719	ZZ-002	OCNT-2432719||NA|NA|ZZ-002	5.245524319330986e-9	Library	76059	NA	-0.026713161663254076	NA	c6385
Plate01	Luminescence	W	43	OCNT-2432816	ZZ-002	OCNT-2432816||NA|NA|ZZ-002	5.245524319330986e-9	Library	79825	NA	-0.015241470492663476	NA	c6385
Plate01	Luminescence	X	7	OCNT-2432857	ZZ-002	OCNT-2432857||NA|NA|ZZ-002	5.245524319330986e-8	Library	76887	NA	-0.024190973588572844	NA	c6385
Plate01	Luminescence	X	8	OCNT-2432653	ZZ-002	OCNT-2432653||NA|NA|ZZ-002	5.245524319330986e-8	Library	67274	NA	-0.05347333344595143	NA	c6385
Plate01	Luminescence	X	9	OCNT-2432705	ZZ-002	OCNT-2432705||NA|NA|ZZ-002	5.245524319330986e-8	Library	66903	NA	-0.054603444286176896	NA	c6385
Plate01	Luminescence	X	11	OCNT-2432738	ZZ-002	OCNT-2432738||NA|NA|ZZ-002	5.245524319330986e-8	Library	71809	NA	-0.039659175331605075	NA	c6385
Plate01	Luminescence	X	12	OCNT-0002416	AA-003	OCNT-0002416||NA|NA|AA-003	5.2450937977794433e-8	Core_only Control	67902	NA	-0.051560369543898574	NA	c6385
Plate01	Luminescence	X	14	OCNT-2432507	ZZ-002	OCNT-2432507||NA|NA|ZZ-002	5.245524319330986e-8	Library	72650	NA	-0.03709738768570287	NA	c6385
Plate01	Luminescence	X	16	OCNT-2432896	ZZ-002	OCNT-2432896||NA|NA|ZZ-002	5.245524319330986e-8	Library	74811	NA	-0.030514720500454527	NA	c6385
Plate01	Luminescence	X	18	OCNT-2432504	ZZ-002	OCNT-2432504||NA|NA|ZZ-002	5.245524319330986e-8	Library	75375	NA	-0.028796708333642496	NA	c6385
Plate01	Luminescence	X	19	OCNT-2432481	ZZ-002	OCNT-2432481||NA|NA|ZZ-002	5.245524319330986e-8	Library	61484	NA	-0.07111037324354028	NA	c6385
Plate01	Luminescence	X	20	OCNT-2432518	ZZ-002	OCNT-2432518||NA|NA|ZZ-002	5.245524319330986e-8	Library	64764	NA	-0.06111909681243625	NA	c6385
Plate01	Luminescence	X	21	OCNT-2432474	ZZ-002	OCNT-2432474||NA|NA|ZZ-002	5.245524319330986e-8	Library	66903	NA	-0.054603444286176896	NA	c6385
Plate01	Luminescence	X	24	OCNT-2432661	ZZ-002	OCNT-2432661||NA|NA|ZZ-002	5.245524319330986e-8	Library	68016	NA	-0.05121311176550023	NA	c6385
Plate01	Luminescence	X	26	OCNT-2433041	ZZ-002	OCNT-2433041||NA|NA|ZZ-002	1.5736572957992963e-8	Library	73977	NA	-0.03305518530031456	NA	c6385
Plate01	Luminescence	X	27	OCNT-2432559	ZZ-002	OCNT-2432559||NA|NA|ZZ-002	1.5736572957992963e-8	Library	64821	NA	-0.06094546792323714	NA	c6385
Plate01	Luminescence	X	29	OCNT-2432468	ZZ-002	OCNT-2432468||NA|NA|ZZ-002	1.5736572957992963e-8	Library	64964	NA	-0.06050987263980785	NA	c6385
Plate01	Luminescence	X	30	OCNT-2432893	ZZ-002	OCNT-2432893||NA|NA|ZZ-002	1.5736572957992963e-8	Library	72938	NA	-0.03622010487711819	NA	c6385
Plate01	Luminescence	X	31	OCNT-2432821	ZZ-002	OCNT-2432821||NA|NA|ZZ-002	1.5736572957992963e-8	Library	74667	NA	-0.03095336190474667	NA	c6385
Plate01	Luminescence	X	32	OCNT-2432693	ZZ-002	OCNT-2432693||NA|NA|ZZ-002	1.5736572957992963e-8	Library	69984	NA	-0.045218345906838084	NA	c6385
Plate01	Luminescence	X	33	OCNT-2432843	ZZ-002	OCNT-2432843||NA|NA|ZZ-002	1.5736572957992963e-8	Library	64785	NA	-0.061055128274310366	NA	c6385
Plate01	Luminescence	X	34	OCNT-2432465	ZZ-002	OCNT-2432465||NA|NA|ZZ-002	1.5736572957992963e-8	Library	69499	NA	-0.04669571452546154	NA	c6385
Plate01	Luminescence	X	35	OCNT-2432804	ZZ-002	OCNT-2432804||NA|NA|ZZ-002	1.5736572957992963e-8	Library	75033	NA	-0.02983848166883691	NA	c6385
Plate01	Luminescence	X	40	OCNT-2432577	ZZ-002	OCNT-2432577||NA|NA|ZZ-002	1.5736572957992963e-8	Library	70611	NA	-0.04330842812564837	NA	c6385
Plate01	Luminescence	X	41	OCNT-2432986	ZZ-002	OCNT-2432986||NA|NA|ZZ-002	1.5736572957992963e-8	Library	74348	NA	-0.031925074460089096	NA	c6385
Plate01	Luminescence	X	42	OCNT-2432719	ZZ-002	OCNT-2432719||NA|NA|ZZ-002	1.5736572957992963e-8	Library	74753	NA	-0.030691395510516462	NA	c6385
Plate01	Luminescence	X	43	OCNT-2432816	ZZ-002	OCNT-2432816||NA|NA|ZZ-002	1.5736572957992963e-8	Library	77086	NA	-0.023584795536807788	NA	c6385
Plate01	Luminescence	Y	7	OCNT-2432857	ZZ-002	OCNT-2432857||NA|NA|ZZ-002	1.273231812053413e-7	Library	91235	NA	0.01951476855578016	NA	c6385
Plate01	Luminescence	Y	8	OCNT-2432653	ZZ-002	OCNT-2432653||NA|NA|ZZ-002	1.273231812053413e-7	Library	79392	NA	-0.016560440826403667	NA	c6385
Plate01	Luminescence	Y	9	OCNT-2432705	ZZ-002	OCNT-2432705||NA|NA|ZZ-002	1.273231812053413e-7	Library	72938	NA	-0.03622010487711819	NA	c6385
Plate01	Luminescence	Y	11	OCNT-2432738	ZZ-002	OCNT-2432738||NA|NA|ZZ-002	1.273231812053413e-7	Library	82963	NA	-0.005682743224125379	NA	c6385
Plate01	Luminescence	Y	12	OCNT-0002416	AA-003	OCNT-0002416||NA|NA|AA-003	1.273127312731357e-7	Core_only Control	82249	NA	-0.007857673520408488	NA	c6385
Plate01	Luminescence	Y	14	OCNT-2432507	ZZ-002	OCNT-2432507||NA|NA|ZZ-002	1.273231812053413e-7	Library	88611	NA	0.011521747410896978	NA	c6385
Plate01	Luminescence	Y	16	OCNT-2432896	ZZ-002	OCNT-2432896||NA|NA|ZZ-002	1.273231812053413e-7	Library	85359	NA	0.0016157623639613372	NA	c6385
Plate01	Luminescence	Y	18	OCNT-2432504	ZZ-002	OCNT-2432504||NA|NA|ZZ-002	1.273231812053413e-7	Library	82934	NA	-0.005771080729156835	NA	c6385
Plate01	Luminescence	Y	19	OCNT-2432481	ZZ-002	OCNT-2432481||NA|NA|ZZ-002	1.273231812053413e-7	Library	66023	NA	-0.057284030645741085	NA	c6385
Plate01	Luminescence	Y	20	OCNT-2432518	ZZ-002	OCNT-2432518||NA|NA|ZZ-002	1.273231812053413e-7	Library	79277	NA	-0.016910744725664888	NA	c6385
Plate01	Luminescence	Y	21	OCNT-2432474	ZZ-002	OCNT-2432474||NA|NA|ZZ-002	1.273231812053413e-7	Library	71096	NA	-0.04183105950702491	NA	c6385
Plate01	Luminescence	Y	24	OCNT-2432661	ZZ-002	OCNT-2432661||NA|NA|ZZ-002	1.273231812053413e-7	Library	79112	NA	-0.017413354668083178	NA	c6385
Plate01	Luminescence	Y	26	OCNT-2433041	ZZ-002	OCNT-2433041||NA|NA|ZZ-002	5.245524319330986e-8	Library	77172	NA	-0.023322829142577405	NA	c6385
Plate01	Luminescence	Y	27	OCNT-2432559	ZZ-002	OCNT-2432559||NA|NA|ZZ-002	5.245524319330986e-8	Library	74782	NA	-0.030603058005485406	NA	c6385
Plate01	Luminescence	Y	29	OCNT-2432468	ZZ-002	OCNT-2432468||NA|NA|ZZ-002	5.245524319330986e-8	Library	72808	NA	-0.03661610058932675	NA	c6385
Plate01	Luminescence	Y	30	OCNT-2432893	ZZ-002	OCNT-2432893||NA|NA|ZZ-002	5.245524319330986e-8	Library	75004	NA	-0.02992681917386801	NA	c6385
Plate01	Luminescence	Y	31	OCNT-2432821	ZZ-002	OCNT-2432821||NA|NA|ZZ-002	5.245524319330986e-8	Library	75589	NA	-0.02814483846893028	NA	c6385
Plate01	Luminescence	Y	32	OCNT-2432693	ZZ-002	OCNT-2432693||NA|NA|ZZ-002	5.245524319330986e-8	Library	72180	NA	-0.038529064491379474	NA	c6385
Plate01	Luminescence	Y	33	OCNT-2432843	ZZ-002	OCNT-2432843||NA|NA|ZZ-002	5.245524319330986e-8	Library	70126	NA	-0.04478579674427187	NA	c6385
Plate01	Luminescence	Y	34	OCNT-2432465	ZZ-002	OCNT-2432465||NA|NA|ZZ-002	5.245524319330986e-8	Library	66447	NA	-0.05599247539976921	NA	c6385
Plate01	Luminescence	Y	35	OCNT-2432804	ZZ-002	OCNT-2432804||NA|NA|ZZ-002	5.245524319330986e-8	Library	76079	NA	-0.026652239245990937	NA	c6385
Plate01	Luminescence	Y	40	OCNT-2432577	ZZ-002	OCNT-2432577||NA|NA|ZZ-002	5.245524319330986e-8	Library	72694	NA	-0.0369633583677247	NA	c6385
Plate01	Luminescence	Y	42	OCNT-2432719	ZZ-002	OCNT-2432719||NA|NA|ZZ-002	5.245524319330986e-8	Library	71410	NA	-0.040874577555998284	NA	c6385
Plate01	Luminescence	Y	43	OCNT-2432816	ZZ-002	OCNT-2432816||NA|NA|ZZ-002	5.245524319330986e-8	Library	77657	NA	-0.02184546052395377	NA	c6385
Plate01	Luminescence	Z	7	OCNT-2432857	ZZ-002	OCNT-2432857||NA|NA|ZZ-002	5.092927248213653e-7	Library	121505	NA	0.11172084708307091	NA	c6385
Plate01	Luminescence	Z	8	OCNT-2432653	ZZ-002	OCNT-2432653||NA|NA|ZZ-002	5.092927248213653e-7	Library	88268	NA	0.01047692795483947	NA	c6385
Plate01	Luminescence	Z	9	OCNT-2432705	ZZ-002	OCNT-2432705||NA|NA|ZZ-002	5.092927248213653e-7	Library	76544	NA	-0.025235793044630306	NA	c6385
Plate01	Luminescence	Z	11	OCNT-2432738	ZZ-002	OCNT-2432738||NA|NA|ZZ-002	5.092927248213653e-7	Library	88867	NA	0.012301554351861494	NA	c6385
Plate01	Luminescence	Z	12	OCNT-0002416	AA-003	OCNT-0002416||NA|NA|AA-003	5.09250925092543e-7	Core_only Control	81051	NA	-0.011506926314451825	NA	c6385
Plate01	Luminescence	Z	14	OCNT-2432507	ZZ-002	OCNT-2432507||NA|NA|ZZ-002	5.092927248213653e-7	Library	100139	NA	0.04663742872119175	NA	c6385
Plate01	Luminescence	Z	16	OCNT-2432896	ZZ-002	OCNT-2432896||NA|NA|ZZ-002	5.092927248213653e-7	Library	112432	NA	0.08408339249178913	NA	c6385
Plate01	Luminescence	Z	18	OCNT-2432504	ZZ-002	OCNT-2432504||NA|NA|ZZ-002	5.092927248213653e-7	Library	116483	NA	0.09642322810837467	NA	c6385
Plate01	Luminescence	Z	19	OCNT-2432481	ZZ-002	OCNT-2432481||NA|NA|ZZ-002	5.092927248213653e-7	Library	71809	NA	-0.039659175331605075	NA	c6385
Plate01	Luminescence	Z	20	OCNT-2432518	ZZ-002	OCNT-2432518||NA|NA|ZZ-002	5.092927248213653e-7	Library	96969	NA	0.03698122558503317	NA	c6385
Plate01	Luminescence	Z	21	OCNT-2432474	ZZ-002	OCNT-2432474||NA|NA|ZZ-002	5.092927248213653e-7	Library	73635	NA	-0.03409695863550893	NA	c6385
Plate01	Luminescence	Z	24	OCNT-2432661	ZZ-002	OCNT-2432661||NA|NA|ZZ-002	5.092927248213653e-7	Library	94230	NA	0.028637900540888633	NA	c6385
Plate01	Luminescence	Z	26	OCNT-2433041	ZZ-002	OCNT-2433041||NA|NA|ZZ-002	1.273231812053413e-7	Library	83847	NA	-0.0029899723811086273	NA	c6385
Plate01	Luminescence	Z	27	OCNT-2432559	ZZ-002	OCNT-2432559||NA|NA|ZZ-002	1.273231812053413e-7	Library	80458	NA	-0.013313275986294821	NA	c6385
Plate01	Luminescence	Z	29	OCNT-2432468	ZZ-002	OCNT-2432468||NA|NA|ZZ-002	1.273231812053413e-7	Library	80487	NA	-0.013224938481263632	NA	c6385
Plate01	Luminescence	Z	30	OCNT-2432893	ZZ-002	OCNT-2432893||NA|NA|ZZ-002	1.273231812053413e-7	Library	78585	NA	-0.019018660362958573	NA	c6385
Plate01	Luminescence	Z	31	OCNT-2432821	ZZ-002	OCNT-2432821||NA|NA|ZZ-002	1.273231812053413e-7	Library	76858	NA	-0.024279311093603855	NA	c6385
Plate01	Luminescence	Z	32	OCNT-2432693	ZZ-002	OCNT-2432693||NA|NA|ZZ-002	1.273231812053413e-7	Library	80602	NA	-0.012874634582002633	NA	c6385
Plate01	Luminescence	Z	33	OCNT-2432843	ZZ-002	OCNT-2432843||NA|NA|ZZ-002	1.273231812053413e-7	Library	74523	NA	-0.03139200330903899	NA	c6385
Plate01	Luminescence	Z	34	OCNT-2432465	ZZ-002	OCNT-2432465||NA|NA|ZZ-002	1.273231812053413e-7	Library	73659	NA	-0.03402385173479331	NA	c6385
Plate01	Luminescence	Z	35	OCNT-2432804	ZZ-002	OCNT-2432804||NA|NA|ZZ-002	1.273231812053413e-7	Library	82877	NA	-0.005944709618355719	NA	c6385
Plate01	Luminescence	Z	40	OCNT-2432577	ZZ-002	OCNT-2432577||NA|NA|ZZ-002	1.273231812053413e-7	Library	77343	NA	-0.022801942474980356	NA	c6385
Plate01	Luminescence	Z	41	OCNT-2432986	ZZ-002	OCNT-2432986||NA|NA|ZZ-002	1.273231812053413e-7	Library	75346	NA	-0.028885045838673597	NA	c6385
Plate01	Luminescence	Z	42	OCNT-2432719	ZZ-002	OCNT-2432719||NA|NA|ZZ-002	1.273231812053413e-7	Library	79825	NA	-0.015241470492663476	NA	c6385
Plate01	Luminescence	Z	43	OCNT-2432816	ZZ-002	OCNT-2432816||NA|NA|ZZ-002	1.273231812053413e-7	Library	83676	NA	-0.003510859048705545	NA	c6385
Plate01	Luminescence	AA	7	OCNT-2432857	ZZ-002	OCNT-2432857||NA|NA|ZZ-002	1.527878174464096e-6	Library	194874	NA	0.33521168869089457	NA	c6385
Plate01	Luminescence	AA	8	OCNT-2432653	ZZ-002	OCNT-2432653||NA|NA|ZZ-002	1.527878174464096e-6	Library	109465	NA	0.07504555189084852	NA	c6385
Plate01	Luminescence	AA	9	OCNT-2432705	ZZ-002	OCNT-2432705||NA|NA|ZZ-002	1.527878174464096e-6	Library	70554	NA	-0.043482057014847565	NA	c6385
Plate01	Luminescence	AA	11	OCNT-2432738	ZZ-002	OCNT-2432738||NA|NA|ZZ-002	1.527878174464096e-6	Library	72465	NA	-0.0376609200453843	NA	c6385
Plate01	Luminescence	AA	12	OCNT-0002416	AA-003	OCNT-0002416||NA|NA|AA-003	1.527752775277629e-6	Core_only Control	78398	NA	-0.019588284964366195	NA	c6385
Plate01	Luminescence	AA	14	OCNT-2432507	ZZ-002	OCNT-2432507||NA|NA|ZZ-002	1.527878174464096e-6	Library	109408	NA	0.07487192300164916	NA	c6385
Plate01	Luminescence	AA	16	OCNT-2432896	ZZ-002	OCNT-2432896||NA|NA|ZZ-002	1.527878174464096e-6	Library	205264	NA	0.3668608844589333	NA	c6385
Plate01	Luminescence	AA	18	OCNT-2432504	ZZ-002	OCNT-2432504||NA|NA|ZZ-002	1.527878174464096e-6	Library	139480	NA	0.16647486959803798	NA	c6385
Plate01	Luminescence	AA	19	OCNT-2432481	ZZ-002	OCNT-2432481||NA|NA|ZZ-002	1.527878174464096e-6	Library	80281	NA	-0.013852439379071031	NA	c6385
Plate01	Luminescence	AA	20	OCNT-2432518	ZZ-002	OCNT-2432518||NA|NA|ZZ-002	1.527878174464096e-6	Library	162652	NA	0.23705958223875104	NA	c6385
Plate01	Luminescence	AA	21	OCNT-2432474	ZZ-002	OCNT-2432474||NA|NA|ZZ-002	1.527878174464096e-6	Library	80084	NA	-0.014452525189109847	NA	c6385
Plate01	Luminescence	AA	24	OCNT-2432661	ZZ-002	OCNT-2432661||NA|NA|ZZ-002	1.527878174464096e-6	Library	109265	NA	0.07443632771822047	NA	c6385
Plate01	Luminescence	AA	26	OCNT-2433041	ZZ-002	OCNT-2433041||NA|NA|ZZ-002	5.092927248213653e-7	Library	103046	NA	0.05549250207034369	NA	c6385
Plate01	Luminescence	AA	27	OCNT-2432559	ZZ-002	OCNT-2432559||NA|NA|ZZ-002	5.092927248213653e-7	Library	92243	NA	0.02258525838582676	NA	c6385
Plate01	Luminescence	AA	29	OCNT-2432468	ZZ-002	OCNT-2432468||NA|NA|ZZ-002	5.092927248213653e-7	Library	86250	NA	0.004329856053020301	NA	c6385
Plate01	Luminescence	AA	30	OCNT-2432893	ZZ-002	OCNT-2432893||NA|NA|ZZ-002	5.092927248213653e-7	Library	63623	NA	-0.06459472071728062	NA	c6385
